LABEL,TRACK_INDEX,TRACK_ID,NUMBER_SPOTS,NUMBER_GAPS,NUMBER_SPLITS,NUMBER_MERGES,NUMBER_COMPLEX,LONGEST_GAP,TRACK_DURATION,TRACK_START,TRACK_STOP,TRACK_DISPLACEMENT,TRACK_X_LOCATION,TRACK_Y_LOCATION,TRACK_Z_LOCATION,TRACK_MEAN_SPEED,TRACK_MAX_SPEED,TRACK_MIN_SPEED,TRACK_MEDIAN_SPEED,TRACK_STD_SPEED,TRACK_MEAN_QUALITY,TOTAL_DISTANCE_TRAVELED,MAX_DISTANCE_TRAVELED,CONFINEMENT_RATIO,MEAN_STRAIGHT_LINE_SPEED,LINEARITY_OF_FORWARD_PROGRESSION,MEAN_DIRECTIONAL_CHANGE_RATE,COLONY_LABEL
Track_279,279,279,19,2,0,0,0,1,20.0,63.0,83.0,0.5317259734924136,129.53204205864878,55.643761707077935,0.0,0.10070480990637837,0.2655337724095,0.01642525196936843,0.07066995556799766,0.06694175190570757,37.44550735072086,1.9127538404519842,0.5317259734924136,0.27798975605076637,0.02658629867462068,0.26400227257602693,1.561334760266683,51
Track_281,281,281,15,2,0,0,0,1,16.0,63.0,79.0,0.4995054974384152,64.82965049036913,73.38750886940437,0.0,0.07808265170836973,0.17538044852846904,0.021750877091936807,0.07624339247208074,0.04266106017128968,38.18213602701823,1.158347320528849,0.4995054974384152,0.43122256044099416,0.03121909358990095,0.39982112424282024,1.687027589363333,70
Track_282,282,282,49,0,0,0,0,0,48.0,63.0,111.0,0.8317765501738137,9.110439829333803,73.64412060724925,0.0,0.0983708877305011,0.32354043026067636,0.009252895121368947,0.07684014041075657,0.07687638413264704,49.218764129950074,4.721802611064053,0.8413957728923661,0.17615656957468068,0.017328678128621117,0.17615656957468068,1.7603607119976439,72
Track_284,284,284,9,0,0,0,0,0,8.0,64.0,72.0,0.2769844993223244,114.22234274272344,77.46607226142795,0.0,0.09328842823956314,0.15943395070703884,0.043000094959703736,0.09704025600262221,0.03746693369202159,35.9807857937283,0.746307425916505,0.3313639324794966,0.3711399481013776,0.03462306241529055,0.37113994810137757,2.0991147099477496,76
Track_285,285,285,47,0,0,0,0,0,46.0,64.0,110.0,1.7594610460159947,43.943322158414986,93.48467540610744,0.0,0.08667444519944731,0.218247448065187,0.0074851589778758675,0.07804041701610537,0.05440149466055048,68.60165182073065,3.987024479174575,1.7594610460159947,0.44129677537877876,0.03824915317426075,0.4412967753787786,1.6240477594909004,93
Track_287,287,287,39,0,0,0,0,0,38.0,65.0,103.0,1.8960110041318226,49.49910800032198,112.6684032002412,0.0,0.08793397356238734,0.25873257507275804,0.01619104731174748,0.07671393356736983,0.05535267578211462,58.370890397291916,3.3414909953707177,1.8960110041318226,0.5674146681102973,0.04989502642452165,0.5674146681102971,1.5762735620640613,118
Track_290,290,290,31,0,0,0,0,0,30.0,65.0,95.0,0.48803021169032196,161.9808603329602,97.6151577848569,0.0,0.08245742702301775,0.26372483863911356,0.028289368546243823,0.0682231204748634,0.05199725694387645,40.43941054805632,2.4737228106905325,0.4984823027277405,0.19728573047118797,0.01626767372301073,0.19728573047118797,1.835389667988454,99
Track_292,292,292,37,0,0,0,0,0,36.0,66.0,102.0,1.1313012469041757,24.913877869797748,91.82486574332965,0.0,0.12147641235948838,0.43251616365249346,0.012944770788189782,0.11149634721673074,0.09628371008247523,53.88664493045292,4.3731508449415815,1.1313012469041757,0.25869248215225654,0.0314250346362271,0.25869248215225654,1.9300060371507397,92
Track_294,294,294,44,0,0,0,0,0,43.0,66.0,109.0,1.6145780308478406,174.8672933350737,115.40662504471707,0.0,0.10393313986776187,0.3055010794123304,0.02046655815602,0.09976408668155637,0.06184805951718822,50.95922123302113,4.469125014313761,1.7020682652478074,0.36127385689070074,0.03754832629878699,0.36127385689070074,1.4659742339677024,121
Track_295,295,295,13,2,0,0,0,3,16.0,66.0,82.0,0.7339907181728064,97.77852817825949,10.448170679650447,0.0,0.07907477473407515,0.1596385639708523,0.02789576903354602,0.08125523057001562,0.04294864131839309,36.05216539823092,1.1797541641275706,0.7485601119027858,0.6221556494488776,0.0458744198858004,0.5801397479799845,1.3862377721797043,6
Track_302,302,302,22,1,0,0,0,1,22.0,67.0,89.0,0.5248823077159219,59.76237891326989,56.357447209479645,0.0,0.08641121471709626,0.2274425888081599,0.01085324513616502,0.07337293836278883,0.05752903688908681,44.014747099442914,1.922043157076981,0.5412248173369999,0.27308559944832683,0.023858286714360088,0.27610173971596513,1.873905743857516,52
Track_305,305,305,33,2,0,0,0,1,34.0,67.0,101.0,1.1606863799354952,27.51519972147463,72.5645408812923,0.0,0.10336996030640382,0.26453579240762454,0.021464566953924357,0.09036298597348774,0.06718855850829838,47.036994876283586,3.4326915102748097,1.1606863799354952,0.33812720323434325,0.034137834703985154,0.330249083996894,1.6600104831203242,68
Track_306,306,306,32,2,0,0,0,1,33.0,67.0,100.0,0.4302587765148734,178.46410244894446,80.50833151973359,0.0,0.0739202184254169,0.21035696352835986,0.003095152300694266,0.06605924854002361,0.04107546610010954,45.939415633678436,2.418775779774141,0.5094279819182836,0.17788286955438665,0.01303814474287495,0.1763813070442969,1.9338177755870893,81
Track_308,308,308,12,3,0,0,0,1,14.0,68.0,82.0,0.10942101187740073,50.7455663428506,109.35805271447971,0.0,0.17614348558224197,0.5725852949585154,0.023669884526160746,0.11243265351176157,0.1594645224255686,35.70700724919637,2.1241867575642135,0.7862263989585941,0.051511954628166906,0.00781578656267148,0.04437170376659921,1.5343646756740503,113
Track_309,309,309,42,1,0,0,0,1,42.0,68.0,110.0,1.0943133881118619,45.661394048223706,62.33214007422299,0.0,0.10614162909117683,0.270075592935999,0.012874107639902236,0.09005981334810363,0.0714129946227946,51.67846897670201,4.435078062479927,1.0943133881118619,0.24674050212770401,0.026055080669330044,0.24547466335709284,1.9799934758901923,56
Track_312,312,312,30,0,0,0,0,0,29.0,68.0,97.0,0.24706904893548742,18.809597142348178,80.77688085981205,0.0,0.1313274842617608,0.6581125316588518,0.005002780970407721,0.08365682893999304,0.15587576771534736,49.89486268361409,3.8084970435910632,0.9453210386535573,0.06487311033922294,0.008519622377085773,0.06487311033922294,1.8450608909976005,79
Track_313,313,313,36,2,0,0,0,2,38.0,69.0,107.0,0.4554502646499522,68.14153134245967,114.06217380669237,0.0,0.11986363395481348,0.6533697643247242,0.010268938849780718,0.09501201029564126,0.12349597267432691,43.450005531311035,4.394319005762596,0.8143382759271123,0.10364524379151503,0.0119855332802619,0.09999307450314947,1.72585975445485,120
Track_315,315,315,27,1,0,0,0,1,27.0,70.0,97.0,0.3680680727339539,166.95872452428097,66.36408444683063,0.0,0.11752397025205308,0.3177782852803889,0.01829186578117633,0.11598679876326275,0.07832163697110417,47.208226451167356,3.21902120634054,0.6310139773633306,0.11434161167033208,0.013632150841998293,0.11599464188251543,2.348682842025841,60
Track_316,316,316,28,1,0,0,0,1,28.0,70.0,98.0,1.378193805534243,18.70985481547766,81.5479633518311,0.0,0.08964812079040621,0.25688848429931666,0.013108867896256354,0.0768236752952939,0.06533096697361128,48.78352001735142,2.6200792960987145,1.4072335576361132,0.5260122499293693,0.04922120734050868,0.5490489583778999,1.5369184186967622,79
Track_317,317,317,41,0,0,0,0,0,40.0,70.0,110.0,1.1268933931321372,52.728274542378564,81.5577385070798,0.0,0.08951075052223233,0.22690481684957164,0.021167136004131643,0.07748079749691121,0.056183938456334945,42.374138948394034,3.5804300208892927,1.2027446097224637,0.31473688539016437,0.02817233482830343,0.31473688539016437,1.9009148679501744,80
Track_318,318,318,19,1,0,0,0,1,19.0,70.0,89.0,0.33349424842265685,126.31721369457284,102.63528913725133,0.0,0.10055446238145956,0.20474550159940275,0.019961554462127534,0.10396431679140561,0.049303958901196224,38.51163823981034,1.875197694994958,0.42486943931418253,0.17784484767274286,0.01755232886435036,0.17455544436968415,1.9880092288404407,107
Track_319,319,319,28,0,0,0,0,0,27.0,70.0,97.0,1.223994559626898,83.81189495362624,107.70003214963938,0.0,0.09716443997609739,0.32599124540647734,0.009106306723009418,0.07810074065089943,0.07627750667169697,47.63842977796282,2.62343987935463,1.223994559626898,0.46656093370357793,0.04533313183803326,0.46656093370357804,1.8112913019168393,112
Track_320,320,320,36,1,0,0,0,1,36.0,71.0,107.0,1.604712897126069,76.34166679049493,104.34674706373376,0.0,0.11060415854155926,0.3703878046421219,0.021431863492397542,0.08411000298240967,0.07711988283990533,45.37176529566447,3.9552555519369834,1.6720710308461029,0.40571661579242396,0.044575358253501916,0.40301701890126335,1.468046706105676,109
Track_321,321,321,11,1,0,0,0,1,11.0,72.0,83.0,0.6051942151694886,85.10078765185587,45.54175574604543,0.0,0.10017927042201205,0.35333931770931154,0.02048565756078077,0.09296677524560716,0.09474234453695735,44.03956673362038,1.0947594794657276,0.6051942151694886,0.5528102076493001,0.05501765592449896,0.5491920203923757,2.131900734860576,42
Track_323,323,323,30,1,0,0,0,1,30.0,72.0,102.0,1.0957458989590951,33.34702170250983,78.58888406021221,0.0,0.1231827196931777,0.3708523130979493,0.030289256767127244,0.10157880797840764,0.08621781211753153,55.28559824625651,3.699915859675753,1.199071687981851,0.2961542749934649,0.0365248632986365,0.2965096353580459,1.8255678718843626,78
Track_324,324,324,25,1,0,0,0,1,25.0,74.0,99.0,1.1783676245144161,98.31746413134671,95.89882741826003,0.0,0.0862151314121496,0.20620704899738693,0.014597780029804731,0.07686054957804309,0.052684451137526775,46.43429550170899,2.099040490474953,1.188348084375417,0.5613839417875094,0.04713470498057665,0.5467103536066098,1.5544894338319861,98
Track_327,327,327,23,0,0,0,0,0,22.0,74.0,96.0,0.7770512307000474,11.95437353307131,43.116042183673365,0.0,0.09280339238041554,0.2525406518612555,0.00955987037106081,0.0965467348319037,0.05759685515370927,46.73159939309825,2.0416746323691424,0.7939478560782006,0.3805950362415796,0.035320510486365794,0.3805950362415797,1.7232724749215993,40
Track_329,329,329,37,1,0,0,0,1,37.0,74.0,111.0,1.184317185916087,26.177152801757124,90.69704157918032,0.0,0.09263698726415177,0.2909868891544616,0.013193273875207467,0.0740880149333269,0.06831122906113898,51.87525156381968,3.4227214431968638,1.184317185916087,0.346016234616487,0.03200857259232668,0.3455269168140705,1.5955207768105903,92
Track_332,332,332,35,0,0,0,0,0,34.0,75.0,109.0,0.17313624397712435,32.562346258930795,33.24266817229204,0.0,0.09512351474064305,0.225496409687927,0.01385886553794074,0.08591374819193769,0.0549779190751262,47.205402156284876,3.2341995011818643,0.43159745836383073,0.053532951171953266,0.005092242469915422,0.05353295117195327,1.6567761510512102,33
Track_333,333,333,37,0,0,0,0,0,36.0,75.0,111.0,1.3425465173349522,118.09784837346403,64.28463555937756,0.0,0.07478343026633248,0.34896054961360357,0.012587056714432467,0.05578649204026481,0.06343343419192816,63.07734535835885,2.6922034895879694,1.3425465173349522,0.49867943583284763,0.037292958814859785,0.49867943583284763,1.5981218235740196,58
Track_334,334,334,9,1,0,0,0,1,9.0,75.0,84.0,0.12095952048507863,66.64241494978923,70.6166173995118,0.0,0.061095453483154816,0.0877749551443575,0.007298025702889542,0.0778763243197402,0.027297761963047337,37.52300198872884,0.5689894971504545,0.1583102680845304,0.212586561071608,0.013439946720564292,0.21998276392645064,1.9902533941463558,66
Track_335,335,335,18,0,0,0,0,0,17.0,75.0,92.0,0.34032444149620933,157.737706421256,71.66722452857144,0.0,0.11252563760463584,0.22316349081286466,0.01665882907420925,0.11273310146220428,0.06088013104043271,36.35147190093994,1.9129358392788094,0.4374139681925835,0.17790687722412796,0.020019084793894665,0.17790687722412796,2.0216155645677025,67
Track_336,336,336,30,1,0,0,0,1,30.0,75.0,105.0,0.7619537225120101,29.149051855737575,73.04790678500703,0.0,0.12792739798916636,0.483110372302217,0.016686487715672577,0.10660860831849787,0.10533569865798013,47.243593533833824,3.9053438097980044,0.7651690122792177,0.19510541443249282,0.025398457417067002,0.1985380599957008,2.0908964884432266,68
Track_337,337,337,34,0,0,0,0,0,33.0,75.0,108.0,0.48035917597688554,24.8018644090715,78.69526176377637,0.0,0.11373644890556676,0.32286943723113465,0.021002644569504805,0.09288250320051479,0.07442900864560409,83.53309305976418,3.753302813883704,0.6867374000057873,0.1279830591339464,0.014556338665966229,0.12798305913394645,1.945331545045801,77
Track_338,338,338,19,0,0,0,0,0,18.0,75.0,93.0,0.4885675525316717,162.65050405550775,89.67410186036375,0.0,0.11150672266130356,0.31616977126843326,0.024491148704877487,0.11086427328802316,0.08150160706172875,37.47769426044665,2.007121007903464,0.4885675525316717,0.24341708875938897,0.027142641807315095,0.24341708875938894,2.0107714803846175,91
Track_341,341,341,25,1,0,0,0,1,25.0,75.0,100.0,0.536673333585248,7.8615029899849915,106.8175406582265,0.0,0.08001598031656307,0.20399066512252634,0.0225208862760701,0.07143160177154528,0.038379211968392724,43.2307935333252,1.9695365873345188,0.536673333585248,0.27248711043827695,0.021466933343409923,0.26828307618654934,1.9768929615091329,111
Track_342,342,342,28,0,0,0,0,0,27.0,76.0,103.0,0.9027662015147517,173.3968785969584,115.30530600891954,0.0,0.08160832672080998,0.16765666478411045,0.01256009855330123,0.08006765229549746,0.04242227410695053,41.180097920554026,2.2034248214618697,0.9027662015147517,0.40971046196884015,0.033435785241287104,0.40971046196884026,1.5402164707224726,121
Track_343,343,343,28,4,0,0,0,2,33.0,76.0,109.0,0.8928623470788672,94.41136228701434,18.26585641534013,0.0,0.08337290587947421,0.25216472939293416,0.02149297600513044,0.07945312711045528,0.049839735885762335,37.34846789496286,2.737802532335773,1.090601849996687,0.3261237202221141,0.027056434759965674,0.32452311065034817,1.5456435941533846,15
Track_344,344,344,13,0,0,0,0,0,12.0,76.0,88.0,0.1760260335741146,65.57385016564285,26.797202914365716,0.0,0.10071728502097971,0.2000807791152144,0.01988628851662406,0.10037960418282847,0.05009629690158996,40.42894069965069,1.2086074202517565,0.2827617549216715,0.14564368100391759,0.014668836131176215,0.14564368100391759,2.114720644688443,24
Track_345,345,345,26,3,0,0,0,3,30.0,76.0,106.0,1.1412893916781157,118.20462031190053,75.71371288060735,0.0,0.09666094760937577,0.3249685657323013,0.005531467083342912,0.09149891520769365,0.06609091356179563,42.685605415931114,2.7075851203601915,1.1632434359805417,0.4215156092770555,0.038042979722603856,0.393571350824558,1.6068654215588,73
Track_346,346,346,30,3,0,0,0,1,32.0,77.0,109.0,0.8153676681297913,48.68463117967885,78.15792006197371,0.0,0.08219338799783028,0.23917578470072975,0.012422991767029308,0.07409858240936218,0.05034719929483938,39.12718251546224,2.51876622945717,0.8454854351385094,0.3237170875939188,0.02548023962905598,0.310003520352861,1.6601812992005118,74
Track_347,347,347,35,0,0,0,0,0,34.0,77.0,111.0,0.8298411787083849,130.8527656684624,110.8051589626778,0.0,0.08436129535513744,0.1868123245678028,0.00598444367078104,0.079582178471799,0.04955914870077609,42.446684210641045,2.8682840420746736,0.8759431106304838,0.2893162485079923,0.024407093491423087,0.2893162485079924,1.788539007695907,115
Track_348,348,348,14,0,0,0,0,0,13.0,77.0,90.0,0.43852543648058284,150.15644310570727,46.657812344043,0.0,0.10491079075975743,0.2217964259835147,0.012167379991621064,0.1003302768806946,0.06075702024707468,39.68766076224191,1.3638402798768465,0.43852543648058284,0.3215372378649656,0.033732725883121754,0.3215372378649656,1.9544554017367857,43
Track_351,351,351,21,1,0,0,0,2,22.0,77.0,99.0,1.6993827842281664,52.579780841793884,59.86427026586834,0.0,0.20110785150878185,0.4798264455020556,0.01248865410702831,0.22664431984660063,0.15092275195797844,56.27424385434105,4.047134338389694,1.6993827842281664,0.419897794868932,0.0772446720103712,0.38409575474480234,1.3072581765018447,53
Track_353,353,353,16,2,0,0,0,3,19.0,78.0,97.0,0.9771426471982126,113.75371953444099,77.38553791956903,0.0,0.11081858459790603,0.46673694167141816,0.030212060117071712,0.08254486128941037,0.10569195011877086,36.50828468799591,1.8732995901527028,0.9771426471982126,0.521615790840247,0.051428560378853294,0.46407884169840824,1.7751016303808627,76
Track_360,360,360,10,0,0,0,0,0,9.0,78.0,87.0,0.17990511025005312,45.21984225074853,32.834037458756825,0.0,0.09003326267227363,0.2073557255711196,0.03490990649360714,0.07276513093070813,0.05646889489820504,40.60310287475586,0.8102993640504627,0.33480722857668804,0.222023017950745,0.019989456694450347,0.222023017950745,1.7402697731197292,31
Track_361,361,361,32,0,0,0,0,0,31.0,78.0,109.0,1.205909666925077,130.14989983557058,40.35781039087718,0.0,0.07003985819356935,0.20429364362176353,0.0129208136074675,0.05447425810739265,0.044693331797846576,44.065033316612244,2.1712356040006497,1.205909666925077,0.5554024928032252,0.038900311836292806,0.5554024928032251,1.6765323531688516,36
Track_362,362,362,10,1,0,0,0,1,10.0,78.0,88.0,0.1396413579784463,67.08985204938442,42.947513011816284,0.0,0.07901852229607398,0.11746588860104026,0.036561895506038236,0.078559401557708,0.031426298655366516,39.97296924591065,0.8191845482605774,0.1396413579784463,0.17046385735052616,0.01396413579784463,0.17671977900981875,1.836259623420842,38
Track_367,367,367,22,2,0,0,0,1,23.0,80.0,103.0,0.30256930470960086,126.77754012240813,104.31140305646232,0.0,0.1120964641362596,0.35231724078752163,0.01833610380091773,0.0788913555001654,0.09382861076239643,38.33684184334495,2.43226447221457,0.5855816635393121,0.12439819278127774,0.013155187161286995,0.11735595107885045,1.9813220550024895,107
Track_373,373,373,20,0,0,0,0,0,19.0,79.0,98.0,0.45441614935191943,131.47315405981928,38.73644547586896,0.0,0.10763483855860373,0.24105905879225487,0.017152200946927713,0.0895848803006491,0.07234214618071688,40.908562088012694,2.045061932613471,0.495493731508152,0.2222016566369713,0.023916639439574706,0.2222016566369713,1.5911254499255638,36
Track_374,374,374,18,0,0,0,0,0,17.0,80.0,97.0,0.3951407126752414,82.88842269182298,48.36989993385403,0.0,0.11459241935412545,0.2793693013462304,0.00858344119537413,0.08662691085845538,0.09250447239397744,52.105550130208336,1.948071129020133,0.6190609767336837,0.20283690199443313,0.02324357133383773,0.20283690199443316,1.4181791325407977,44
Track_376,376,376,15,1,0,0,0,1,15.0,80.0,95.0,0.7672182821145085,158.6230662489551,56.85330611766435,0.0,0.09518002967684266,0.31647035198152695,0.008631306806151751,0.06481100843534059,0.08750911003989385,40.44764544169108,1.3553434234640882,0.7672182821145085,0.5660692846050741,0.05114788547430057,0.5373804320923097,1.2964129334183363,50
Track_377,377,377,15,2,0,0,0,2,17.0,80.0,97.0,0.775588992514967,130.22262473512902,60.18620297350683,0.0,0.10076056821326938,0.2125991122309897,0.02174258161999967,0.09203109029040525,0.05560514014159976,36.80513280232747,1.5244725331437872,0.775588992514967,0.5087589153971421,0.04562288191264512,0.45278507973555615,1.5467604389539207,54
Track_379,379,379,30,0,0,0,0,0,29.0,80.0,109.0,0.9231452954174522,35.737426437797424,66.357344257483,0.0,0.0722493608251697,0.2002393718618378,0.008303930790832054,0.06698976543028506,0.04541322935421676,44.128265380859375,2.0952314639299208,0.9231452954174522,0.44059346726588133,0.03183259639370525,0.4405934672658812,1.9113633226426496,59
Track_380,380,380,31,0,0,0,0,0,30.0,80.0,110.0,1.3234096944424303,31.700556065926012,68.19477751058933,0.0,0.10065789282917156,0.26606677485312014,0.009784929316240058,0.09084717643379527,0.06883752675203922,56.42680543468845,3.019736784875146,1.3488056291088255,0.43825332759826874,0.04411365648141434,0.4382533275982686,1.849005510777509,64
Track_384,384,384,27,1,0,0,0,2,28.0,80.0,108.0,0.6444485132073344,8.754990485497327,76.54443810139144,0.0,0.08533079608698621,0.2799012780256408,0.003713368854228848,0.06665207191262612,0.07027810706738909,37.873592094138814,2.285314482986398,0.6444485132073344,0.28199554941129307,0.023016018328833373,0.26972698467937467,1.6342840983599647,72
Track_386,386,386,31,0,0,0,0,0,30.0,80.0,110.0,0.9693210255462628,64.59837298317957,88.14337963535434,0.0,0.1016413890450063,0.2625624406043403,0.006400985556547305,0.08876979497734852,0.060575409226610234,71.59107946580455,3.0492416713501904,0.9757574778626171,0.3178892098496909,0.03231070085154209,0.317889209849691,1.6354146591311618,89
Track_391,391,391,30,0,0,0,0,0,29.0,81.0,110.0,0.739379475236094,58.26090720372385,69.22355818599388,0.0,0.09599369866699853,0.26717427163564755,0.02494529919414571,0.09322850952764569,0.056800162354352195,44.803506787618,2.7838172613429575,0.739379475236094,0.2655991416905741,0.025495843973658415,0.2655991416905741,2.14231368896709,65
Track_395,395,395,20,4,0,0,0,3,26.0,81.0,107.0,0.35063185681690456,135.90400117326064,94.27421856125443,0.0,0.08596033639664144,0.19640225208788986,0.011206977753756052,0.08117350444807091,0.054682386755378086,40.00269813537598,1.8019909048295886,0.44119401856553586,0.19458025891094233,0.013485840646804022,0.15688445639134246,1.2805336155764528,97
Track_398,398,398,18,2,0,0,0,1,19.0,81.0,100.0,1.080513275843919,142.1321171282025,101.7569492007266,0.0,0.0817302248416232,0.19684282666529107,0.009730090929283564,0.056714630579214366,0.06556222387250206,38.11766295962863,1.438691192341237,1.080513275843919,0.7510390566064137,0.0568691197812589,0.6958150413933138,1.2794446075675772,104
Track_402,402,402,18,4,0,0,0,3,24.0,82.0,106.0,1.2449459452316145,129.11270815100022,27.48005720924032,0.0,0.09370288693236611,0.2930552395540397,0.018191692800566563,0.08314165150304066,0.0674521989931569,35.43145073784722,1.9604521206576437,1.2449459452316145,0.6350300178787284,0.05187274771798394,0.553587508519617,1.4143368305356887,25
Track_404,404,404,12,3,0,0,0,2,15.0,82.0,97.0,0.33762814523995577,143.2130820693148,82.54114572809794,0.0,0.06433989505316468,0.22813604839207466,4.564426517813086E-4,0.044015006326854955,0.061625490617861614,34.301275889078774,0.8074157593928846,0.33762814523995577,0.41815897362943044,0.02250854301599705,0.3498380436803328,1.6425586213963204,82
Track_405,405,405,24,2,0,0,0,1,25.0,82.0,107.0,0.8754253272399054,97.73582845251065,97.77377246944167,0.0,0.09187882811134379,0.2657968570957363,0.019626111383566836,0.09109089916176516,0.05741839404616292,37.9126558303833,2.2360092713957265,0.8754253272399054,0.3915123870186196,0.03501701308959622,0.38112167742453884,1.427747634794449,98
Track_407,407,407,24,0,0,0,0,0,23.0,85.0,108.0,1.2295370874389513,8.696585465689823,74.16462563882149,0.0,0.11244676040817778,0.4236874534744575,0.0201310272342505,0.08118448105637463,0.0933809411526628,90.21728849411011,2.586275489388089,1.2295370874389513,0.4754083980936845,0.05345813423647614,0.4754083980936845,1.4938165625999411,72
Track_408,408,408,14,1,0,0,0,2,15.0,83.0,98.0,1.0008332197141503,49.32786583632909,76.13960100489204,0.0,0.18962139245886717,0.38135222085941767,0.017039883417822917,0.17686368814922168,0.11979776419358378,40.035535539899556,2.5520251550377893,1.0008332197141503,0.39217216089679585,0.06672221464761002,0.3518707134380076,1.0148690003551073,74
Track_409,409,409,10,1,0,0,0,1,10.0,85.0,95.0,1.2280896935495054,85.72109799105665,86.19325332878809,0.0,0.20254559011662793,0.7747986574295672,0.013961559807811722,0.1261812779825219,0.24353639693451612,49.02697601318359,1.9565110378769217,1.2280896935495054,0.6276937210035617,0.12280896935495053,0.6063275398108436,1.5386567067367294,86
Track_410,410,410,27,0,0,0,0,0,26.0,84.0,110.0,1.4218276170698152,2.967690653300977,103.38483005936392,0.0,0.1395144560916297,0.782533100303208,0.017443289095459877,0.07031706041877617,0.17964091875605392,43.39108841507523,3.6273758583823716,1.7485539256311844,0.39197140648774104,0.05468567757960828,0.391971406487741,1.7233791305321662,108
Track_412,412,412,27,0,0,0,0,0,26.0,84.0,110.0,0.6116991868940641,44.65013932571707,63.846889727683,0.0,0.11346753665151663,0.3347307574866848,0.006446258759489373,0.08368203296809078,0.08321020843899025,43.84385285554109,2.9501559529394332,0.6421790676062631,0.20734469521334567,0.02352689180361785,0.20734469521334573,1.7744960992417065,56
Track_413,413,413,22,1,0,0,0,1,22.0,87.0,109.0,0.32863152892102315,56.19837511802073,58.14791892818717,0.0,0.07833882412945185,0.15542157782161953,0.01459467769815569,0.06170612489783742,0.042495398348401645,43.97887368635698,1.7068214316163262,0.3323303453277362,0.19254007644479573,0.014937796769137417,0.1906819120038525,1.856883984967131,49
Track_414,414,414,24,0,0,0,0,0,23.0,86.0,109.0,0.696824344938519,89.09722197086006,87.94350624257659,0.0,0.09272342247860615,0.24614321858264057,0.022526585251406744,0.08812575328662121,0.05800937412046286,43.95165459314982,2.1326387170079415,0.7533528582895358,0.32674279960374747,0.030296710649500826,0.32674279960374747,1.7444970900780865,90
Track_417,417,417,21,0,0,0,0,0,20.0,87.0,107.0,0.4925901158852233,106.37592176050698,101.68662304690707,0.0,0.08543972290194092,0.26994093525255203,0.014581733234095125,0.08251490413689129,0.057769385893943974,45.15940675281343,1.7087944580388184,0.5565125695336739,0.2882676225732663,0.024629505794261163,0.2882676225732663,1.8226397407126176,105
Track_419,419,419,22,1,0,0,0,1,22.0,87.0,109.0,0.25668576046287805,27.118478110228388,111.74601582283876,0.0,0.1569078759758321,0.3250860414768786,0.03771904571744804,0.13605157537296148,0.07744981863865448,45.64552723277699,3.3976704314504302,0.6986517083468613,0.07554757462256326,0.011667534566494457,0.07435913904214446,1.9282195032032075,116
Track_420,420,420,9,2,0,0,0,1,10.0,88.0,98.0,0.032486481816430685,55.530039341189905,9.367725933071558,0.0,0.05446082452185928,0.12623266431340815,0.02739383989705723,0.05065623656427093,0.0305072574236271,34.468829260932075,0.5214198362718265,0.11976087783327473,0.06230388557656413,0.0032486481816430685,0.05965110168941967,1.621570558636766,7
Track_421,421,421,11,1,0,0,0,1,11.0,88.0,99.0,0.05398583409410823,34.98785357228083,30.403598949937308,0.0,0.0608478349915,0.09664494039327541,0.02492455903038115,0.07241721596007279,0.024000644066469977,34.799645857377485,0.6738275972633426,0.16234887575468498,0.08011817015712062,0.004907803099464384,0.0806569880448494,1.4996097875434842,26
Track_426,426,426,13,0,0,0,0,0,12.0,90.0,102.0,0.5519219339398651,97.33013795584255,10.011624154708167,0.0,0.1470730367572267,0.2692820211367859,0.05195488535874597,0.13791260713219583,0.0868525386545771,41.87416678208571,1.7648764410867201,0.5519219339398651,0.3127255376586136,0.04599349449498876,0.3127255376586136,1.6753116068112979,6
Track_427,427,427,22,0,0,0,0,0,21.0,90.0,111.0,1.1186841015351563,108.90177552641084,16.309097110973823,0.0,0.08880759176663364,0.36810673224748197,0.008586090182847199,0.06772575139716037,0.08011186531066285,46.47912441600453,1.8649594270993066,1.1186841015351563,0.5998436669880367,0.05327067150167411,0.5998436669880368,1.5789038825122907,11
Track_429,429,429,8,1,0,0,0,1,8.0,90.0,98.0,0.8795913027667701,136.69414677817494,31.366074846794767,0.0,0.11593468343302551,0.30050917754423495,0.014259278287725082,0.09178774731136732,0.10003698380783772,37.99792194366455,0.99002893232541,0.8795913027667701,0.888450098827677,0.10994891284584626,0.9483694576124221,1.1540146000396894,28
Track_430,430,430,23,0,0,0,0,0,22.0,89.0,111.0,0.8238557965347046,17.304710918406347,35.58114315834336,0.0,0.08275915103169883,0.19927746485757736,0.005678094823057101,0.08913554984796244,0.04892498066090924,46.05402067433233,1.820701322697374,0.8842640501300515,0.4524936551999424,0.03744799075157748,0.45249365519994234,1.4539935291595194,35
Track_431,431,431,17,1,0,0,0,3,19.0,90.0,109.0,0.6433062396719625,86.14989104779046,43.89600160359447,0.0,0.07932157180168055,0.2097676173134188,0.014257535764469163,0.06663304608175864,0.046871432410760396,36.06741579841165,1.400910302752485,0.6572962039343687,0.4592058737864982,0.033858223140629605,0.4268476074236374,1.3800540510214785,42
Track_432,432,432,12,0,0,0,0,0,11.0,90.0,101.0,0.6458865919778819,129.0724267616828,56.169542628501596,0.0,0.0932170661724177,0.2607027914235378,0.015929782185121505,0.07790028821316516,0.07208472536943136,38.36802387237549,1.0253877278965946,0.6458865919778819,0.6298949893839733,0.05871696290708017,0.6298949893839731,1.4520797068180096,51
